"Genomic Location","Overlapping Gene(s)","Orientation","Query start","Query end","Length","Score","E-val","%ID"
"Y:67929491-67930374","","Reverse","2501","3375","885","1308","0.0","93.56"
"Y:73554688-73555559","","Forward","2501","3374","882","1301","0.0","93.31"
"Y:82112841-82113712","","Forward","2501","3374","882","1301","0.0","93.31"
"Y:54205220-54206091","","Forward","2501","3374","882","1293","0.0","93.20"
"Y:55062435-55063306","","Forward","2501","3374","882","1293","0.0","93.20"
"Y:55576779-55577651","","Forward","2501","3374","883","1293","0.0","93.20"
"Y:56037436-56038307","","Forward","2501","3374","882","1293","0.0","93.20"
"Y:57035982-57036853","","Forward","2501","3374","882","1293","0.0","93.20"
"Y:57550743-57551615","","Forward","2501","3374","883","1293","0.0","93.20"
"Y:66759154-66760025","Gm29003","Forward","2501","3374","882","1293","0.0","93.20"
"Y:76080053-76080924","","Forward","2501","3374","882","1293","0.0","93.20"
"Y:85547753-85548624","","Forward","2501","3374","882","1293","0.0","93.20"
"Y:85908089-85908960","","Forward","2501","3374","882","1293","0.0","93.20"
"Y:87399832-87400704","","Forward","2501","3374","883","1293","0.0","93.20"
"Y:85187235-85188110","","Forward","2501","3375","885","1289","0.0","93.11"
"Y:21144125-21144993","","Reverse","2504","3374","879","1287","0.0","93.17"
"Y:82586740-82587613","","Forward","2501","3374","883","1287","0.0","93.09"
"Y:23011938-23012810","","Reverse","2501","3374","883","1285","0.0","93.09"
"Y:53144572-53145443","","Forward","2501","3374","882","1285","0.0","93.08"
"Y:53437983-53438855","","Forward","2501","3374","883","1285","0.0","93.09"
"Y:53731753-53732625","","Forward","2501","3374","883","1285","0.0","93.09"
"Y:65742281-65743152","","Forward","2501","3374","882","1285","0.0","93.08"
"Y:66170802-66171674","","Reverse","2501","3374","883","1285","0.0","93.09"
"Y:66388131-66389003","","Reverse","2501","3374","883","1285","0.0","93.09"
"Y:68445598-68446469","","Reverse","2501","3374","882","1285","0.0","93.08"
"Y:70002055-70002926","","Forward","2501","3374","882","1285","0.0","93.08"
"Y:73335849-73336720","","Forward","2501","3374","882","1285","0.0","93.08"
"Y:74030680-74031551","","Forward","2501","3374","882","1285","0.0","93.08"
"Y:75044507-75045378","","Forward","2501","3374","882","1285","0.0","93.08"
"Y:77167815-77168686","","Forward","2501","3374","882","1285","0.0","93.08"
"Y:79168008-79168880","","Forward","2501","3374","883","1285","0.0","93.09"
"Y:81821224-81822095","","Forward","2501","3374","882","1285","0.0","93.08"
"Y:5997139-5998021","","Reverse","2501","3375","884","1281","0.0","93.21"
"Y:28714236-28715111","","Reverse","2501","3375","885","1281","0.0","92.99"
"Y:38654117-38654993","","Reverse","2501","3375","886","1281","0.0","93.00"
"Y:88420446-88421323","","Forward","2501","3375","887","1281","0.0","93.01"
"Y:37411204-37412072","","Reverse","2505","3374","878","1279","0.0","93.05"
"Y:37865248-37866121","","Reverse","2501","3375","884","1279","0.0","92.99"
"Y:21667139-21668010","","Reverse","2501","3374","882","1277","0.0","92.97"
"Y:22494432-22495303","","Reverse","2501","3374","882","1277","0.0","92.97"
"Y:26928278-26929145","","Reverse","2505","3374","878","1277","0.0","93.05"
"Y:27673376-27674243","","Reverse","2505","3374","878","1277","0.0","93.05"
"Y:38153695-38154567","","Reverse","2501","3374","883","1277","0.0","92.98"
"Y:49419849-49420721","","Forward","2501","3374","883","1277","0.0","92.98"
"Y:62039496-62040368","","Forward","2501","3374","883","1277","0.0","92.98"
"Y:67065126-67065997","","Forward","2501","3374","882","1277","0.0","92.97"
"Y:69333145-69334016","","Reverse","2501","3374","882","1277","0.0","92.97"
"Y:70290520-70291392","Gm29644","Forward","2501","3374","883","1277","0.0","92.98"
"Y:79684159-79685030","","Forward","2501","3374","882","1277","0.0","92.97"
"Y:80482469-80483340","","Forward","2501","3374","882","1277","0.0","92.97"
"Y:86452273-86453144","","Forward","2501","3374","882","1277","0.0","92.97"
"Y:87917547-87918419","","Reverse","2501","3374","883","1277","0.0","92.98"
"Y:88905008-88905879","","Forward","2501","3374","882","1277","0.0","92.97"
"Y:34467524-34468394","","Reverse","2501","3374","882","1275","0.0","92.97"
"Y:46738068-46738938","","Reverse","2501","3374","882","1275","0.0","92.97"
"Y:50973889-50974758","","Forward","2501","3371","880","1271","0.0","92.95"
"Y:72058076-72058945","","Forward","2501","3371","880","1271","0.0","92.95"
"Y:23287468-23288339","","Reverse","2501","3374","882","1269","0.0","92.86"
"Y:23849286-23850157","","Reverse","2501","3374","882","1269","0.0","92.86"
"Y:34761665-34762536","","Reverse","2501","3374","882","1269","0.0","92.86"
"Y:36072306-36073181","","Reverse","2501","3375","885","1269","0.0","92.77"
"Y:36886049-36886916","Gm29023","Reverse","2505","3374","878","1269","0.0","92.94"
"Y:37081344-37082211","","Reverse","2505","3374","878","1269","0.0","92.94"
"Y:72987100-72987971","","Forward","2501","3374","882","1269","0.0","92.86"
"Y:81303967-81304838","","Forward","2501","3374","882","1269","0.0","92.86"
"Y:83380296-83381167","","Forward","2501","3374","882","1269","0.0","92.86"
"Y:24362586-24363452","","Reverse","2505","3374","878","1267","0.0","92.94"
"Y:24875721-24876587","","Reverse","2505","3374","878","1267","0.0","92.94"
"Y:25388834-25389700","","Reverse","2505","3374","878","1267","0.0","92.94"
"Y:25901927-25902793","","Reverse","2505","3374","878","1267","0.0","92.94"
"Y:26415034-26415900","","Reverse","2505","3374","878","1267","0.0","92.94"
"Y:27160111-27160977","","Reverse","2505","3374","878","1267","0.0","92.94"
"Y:28424512-28425378","","Reverse","2505","3374","878","1267","0.0","92.94"
"Y:48688895-48689765","","Forward","2501","3374","882","1267","0.0","92.86"
"Y:52627665-52628536","","Forward","2501","3374","883","1267","0.0","92.87"
"Y:61479151-61480021","","Forward","2501","3374","882","1267","0.0","92.86"
"Y:65225324-65226195","","Forward","2501","3374","883","1267","0.0","92.87"
"Y:72402544-72403415","","Forward","2501","3374","883","1267","0.0","92.87"
"Y:49936667-49937543","","Forward","2501","3375","886","1265","0.0","92.78"
"Y:54508284-54509138","","Forward","2520","3374","864","1265","0.0","93.17"
"Y:56342791-56343645","","Forward","2520","3374","864","1265","0.0","93.17"
"Y:62556401-62557277","","Forward","2501","3375","886","1265","0.0","92.78"
"Y:70799863-70800739","","Forward","2501","3375","886","1265","0.0","92.78"
"Y:75558348-75559223","","Forward","2501","3375","885","1265","0.0","92.77"
"Y:82880444-82881298","","Forward","2520","3374","864","1265","0.0","93.17"
"Y:35281989-35282861","","Reverse","2501","3374","883","1261","0.0","92.75"
"Y:50454288-50455156","","Forward","2505","3374","879","1261","0.0","92.83"
"Y:63074301-63075169","","Forward","2505","3374","879","1261","0.0","92.83"
"Y:68998482-68999356","","Reverse","2501","3375","886","1261","0.0","92.78"
"Y:71317085-71317951","","Forward","2505","3374","879","1261","0.0","92.83"
"Y:84581308-84582179","","Forward","2501","3374","882","1261","0.0","92.74"
"Y:27905064-27905931","","Reverse","2505","3374","879","1259","0.0","92.83"
"Y:51411128-51411995","","Forward","2505","3374","879","1259","0.0","92.83"
"Y:64032396-64033263","","Forward","2505","3374","879","1259","0.0","92.83"
"Y:86962683-86963557","","Forward","2501","3374","884","1259","0.0","92.65"
"Y:67358353-67359206","","Forward","2520","3374","864","1255","0.0","93.06"
"Y:52280991-52281863","","Forward","2501","3374","883","1253","0.0","92.64"
"Y:64877730-64878602","","Forward","2501","3374","883","1253","0.0","92.64"
"Y:74319410-74320265","","Forward","2520","3374","865","1253","0.0","92.95"
"Y:22201745-22202602","","Reverse","2520","3375","867","1251","0.0","92.96"
"Y:51699582-51700449","","Forward","2505","3374","879","1251","0.0","92.72"
"Y:64320965-64321832","","Forward","2505","3374","879","1251","0.0","92.72"
"Y:80775433-80776287","","Forward","2520","3374","865","1251","0.0","92.95"
"Y:79977525-79978378","","Forward","2520","3374","864","1247","0.0","92.94"
"Y:78054169-78055023","","Forward","2520","3374","865","1243","0.0","92.83"
"Y:78562658-78563512","","Forward","2520","3374","865","1243","0.0","92.83"
"Y:78854932-78855786","","Forward","2520","3374","865","1243","0.0","92.83"
"Y:35550240-35551111","","Reverse","2501","3374","882","1237","0.0","92.40"
"Y:12859542-12862103","","Forward","12151","14722","2624","1123","0.0","80.22"
"Y:17572758-17575319","","Forward","12151","14722","2624","1115","0.0","80.18"
"Y:11689809-11690576","Gm28951","Forward","3324","4073","770","1111","0.0","93.12"
"Y:16375203-16375970","Gm32033","Forward","3324","4073","770","1111","0.0","93.12"
"Y:11405150-11405824","Gm28956","Reverse","16787","17455","676","1059","0.0","94.82"
"Y:16090499-16091173","","Reverse","16787","17455","676","1059","0.0","94.82"
"Y:9100177-9102106","","Forward","12508","14441","1959","1022","0.0","81.62"
"Y:9745183-9747109","","Forward","12508","14441","1959","1012","0.0","81.52"
"Y:12386013-12387940","","Forward","12510","14441","1960","1008","0.0","81.43"
"Y:17097902-17099829","","Forward","12510","14441","1960","1008","0.0","81.43"
"Y:18887396-18889319","","Reverse","12508","14438","1955","1004","0.0","81.48"
"Y:5826666-5828597","","Reverse","12508","14441","1959","998","0.0","81.52"
"Y:14175125-14177047","","Reverse","12508","14438","1955","998","0.0","81.43"
"Y:37991041-37992971","","Reverse","12508","14441","1960","990","0.0","81.43"
"Y:51573116-51575046","","Forward","12508","14441","1960","990","0.0","81.43"
"Y:64194378-64196308","","Forward","12508","14441","1960","990","0.0","81.43"
"Y:43754642-43756564","","Reverse","12508","14438","1955","986","0.0","81.38"
"Y:70673220-70675151","","Forward","12508","14441","1961","986","0.0","81.39"
"Y:80355772-80357703","","Forward","12508","14441","1961","986","0.0","81.39"
"Y:39368306-39370227","","Reverse","12508","14438","1955","984","0.0","81.38"
"Y:40540582-40542500","","Forward","12508","14438","1954","984","0.0","81.32"
"Y:7739759-7741123","Gm28576","Forward","8972","10359","1406","982","0.0","83.64"
"Y:69879578-69881510","","Forward","12508","14441","1962","982","0.0","81.35"
"Y:73153823-73155753","","Forward","12508","14441","1960","982","0.0","81.38"
"Y:73903891-73905823","","Forward","12508","14441","1962","982","0.0","81.35"
"Y:51358235-51360167","","Forward","12508","14441","1961","980","0.0","81.39"
"Y:63979524-63981456","","Forward","12508","14441","1961","980","0.0","81.39"
"Y:22619996-22621927","","Reverse","12508","14441","1962","976","0.0","81.29"
"Y:49810077-49812006","","Forward","12508","14441","1960","976","0.0","81.33"
"Y:62429793-62431722","","Forward","12508","14441","1960","976","0.0","81.33"
"Y:52574731-52576661","","Forward","12508","14441","1960","974","0.0","81.33"
"Y:65172419-65174349","","Forward","12508","14441","1960","974","0.0","81.33"
"Y:68055183-68057112","","Reverse","12508","14441","1959","974","0.0","81.32"
"Y:72349623-72351553","","Forward","12508","14441","1960","974","0.0","81.33"
"Y:73208438-73210368","","Forward","12508","14441","1960","974","0.0","81.33"
"Y:79557390-79559323","","Forward","12508","14441","1963","970","0.0","81.25"
"Y:81693910-81695843","","Forward","12508","14441","1963","970","0.0","81.25"
"Y:5260645-5262571","","Forward","12508","14441","1965","968","0.0","81.17"
"Y:44612487-44614413","","Reverse","12508","14441","1961","968","0.0","81.23"
"Y:53311272-53313202","","Forward","12508","14441","1960","967","0.0","81.28"
"Y:65908986-65910916","","Forward","12508","14441","1960","967","0.0","81.28"
"Y:70164056-70165988","","Forward","12508","14441","1960","967","0.0","81.28"
"Y:74192739-74194671","","Forward","12508","14441","1960","967","0.0","81.28"
"Y:77928197-77930129","","Forward","12508","14441","1960","967","0.0","81.28"
"Y:78438425-78440359","","Forward","12508","14441","1964","967","0.0","81.21"
"Y:9724004-9724649","Gm29475","Reverse","3400","4051","654","965","0.0","93.73"
"Y:41118431-41120353","","Forward","12512","14441","1957","965","0.0","81.30"
"Y:10267248-10269175","","Reverse","12508","14441","1959","963","0.0","81.16"
"Y:21272596-21274529","","Reverse","12508","14441","1963","963","0.0","81.20"
"Y:44429028-44430954","","Forward","12508","14438","1957","963","0.0","81.25"
"Y:52339726-52341648","","Forward","12508","14441","1956","963","0.0","81.24"
"Y:55343112-55345029","","Reverse","12508","14441","1953","963","0.0","81.26"
"Y:57316649-57318566","","Reverse","12508","14441","1953","963","0.0","81.26"
"Y:64936477-64938399","","Forward","12508","14441","1956","963","0.0","81.24"
"Y:69124469-69126402","","Reverse","12508","14441","1961","963","0.0","81.23"
"Y:72114774-72116696","","Forward","12508","14441","1956","963","0.0","81.24"
"Y:75325378-75327296","","Reverse","12508","14441","1954","963","0.0","81.27"
"Y:82459900-82461831","","Forward","12508","14441","1961","963","0.0","81.23"
"Y:20270327-20272253","","Forward","12508","14441","1961","961","0.0","81.18"
"Y:29113324-29115247","","Reverse","12508","14438","1957","961","0.0","81.20"
"Y:34887356-34889287","","Reverse","12508","14441","1960","961","0.0","81.28"
"Y:80648924-80650856","","Forward","12508","14441","1961","961","0.0","81.18"
"Y:81588132-81590052","","Reverse","12508","14441","1955","961","0.0","81.23"
"Y:82753402-82755333","","Forward","12508","14441","1960","961","0.0","81.17"
"Y:20453954-20455880","","Reverse","12508","14438","1957","959","0.0","81.25"
"Y:50847346-50849276","","Forward","12508","14441","1960","959","0.0","81.22"
"Y:55910896-55912832","","Forward","12508","14441","1966","959","0.0","81.13"
"Y:63468092-63470022","","Forward","12508","14441","1960","959","0.0","81.22"
"Y:75953793-75955723","","Forward","12508","14441","1960","959","0.0","81.22"
"Y:34593665-34595596","","Reverse","12508","14441","1960","957","0.0","81.17"
"Y:37472453-37474383","","Reverse","12508","14441","1961","957","0.0","81.18"
"Y:56772088-56774006","","Reverse","12508","14441","1955","957","0.0","81.23"
"Y:67231551-67233484","","Forward","12508","14441","1962","957","0.0","81.14"
"Y:72786986-72788916","","Forward","12508","14441","1961","957","0.0","81.18"
"Y:83254779-83256709","","Forward","12508","14441","1961","957","0.0","81.18"
"Y:15559808-15561737","","Reverse","12508","14441","1959","955","0.0","81.16"
"Y:19343704-19345632","","Forward","12508","14441","1964","955","0.0","81.16"
"Y:36305411-36307330","","Forward","12508","14441","1955","955","0.0","81.18"
"Y:41156388-41158319","","Reverse","12508","14441","1963","955","0.0","81.20"
"Y:49701638-49703560","","Reverse","12508","14441","1956","955","0.0","81.19"
"Y:52111026-52112957","","Forward","12508","14441","1961","955","0.0","81.18"
"Y:54078687-54080624","","Forward","12508","14441","1967","955","0.0","81.09"
"Y:62321353-62323275","","Reverse","12508","14441","1956","955","0.0","81.19"
"Y:64751302-64753233","","Forward","12508","14441","1961","955","0.0","81.18"
"Y:66632815-66634752","","Forward","12508","14441","1967","955","0.0","81.09"
"Y:75432687-75434622","","Forward","12508","14441","1965","955","0.0","81.12"
"Y:76467898-76469831","","Forward","12508","14441","1961","955","0.0","81.18"
"Y:79850653-79852588","","Forward","12508","14441","1963","955","0.0","81.15"
"Y:81988379-81990312","","Forward","12508","14441","1963","955","0.0","81.15"
"Y:11449820-11451741","","Forward","12508","14441","1962","953","0.0","81.09"
"Y:14631380-14633307","","Forward","12508","14441","1964","953","0.0","81.11"
"Y:16135181-16137102","","Forward","12508","14441","1962","953","0.0","81.09"
"Y:21923952-21925866","","Forward","12511","14441","1952","953","0.0","81.20"
"Y:23135625-23137558","","Reverse","12508","14441","1962","953","0.0","81.19"
"Y:26989517-26991446","","Reverse","12508","14441","1960","953","0.0","81.17"
"Y:27734609-27736538","","Reverse","12508","14441","1960","953","0.0","81.17"
"Y:28030359-28032290","","Reverse","12508","14441","1962","953","0.0","81.14"
"Y:28549833-28551766","","Reverse","12508","14441","1964","953","0.0","81.11"
"Y:36197144-36199073","","Reverse","12508","14441","1960","953","0.0","81.17"
"Y:67500627-67502550","","Forward","12508","14441","1956","953","0.0","81.19"
"Y:68162626-68164549","","Forward","12508","14441","1956","953","0.0","81.19"
"Y:76359281-76361199","","Reverse","12508","14441","1955","953","0.0","81.18"
"Y:78728445-78730379","","Forward","12508","14441","1963","953","0.0","81.10"
"Y:79035261-79037192","","Forward","12508","14441","1960","953","0.0","81.22"
"Y:86731850-86733768","","Reverse","12508","14441","1955","953","0.0","81.18"
"Y:90146259-90148185","","Reverse","12508","14441","1963","953","0.0","81.10"
"Y:49096019-49097953","","Forward","12508","14441","1962","951","0.0","81.19"
"Y:49149482-49151416","","Forward","12508","14441","1962","951","0.0","81.19"
"Y:49258544-49260478","","Forward","12508","14441","1962","951","0.0","81.19"
"Y:49285278-49287212","","Forward","12508","14441","1962","951","0.0","81.19"
"Y:61886216-61888150","","Forward","12508","14441","1962","951","0.0","81.19"
"Y:61912950-61914884","","Forward","12508","14441","1962","951","0.0","81.19"
"Y:69592907-69594837","","Forward","12508","14441","1960","951","0.0","81.17"
"Y:71931685-71933615","","Forward","12508","14441","1960","951","0.0","81.17"
"Y:6116206-6118137","","Reverse","12508","14441","1962","949","0.0","81.09"
"Y:10875269-10877197","","Reverse","12508","14441","1959","949","0.0","81.11"
"Y:21382215-21384137","","Forward","12508","14441","1955","949","0.0","81.13"
"Y:49122753-49124685","","Forward","12508","14441","1961","949","0.0","81.18"
"Y:50327907-50329837","","Forward","12508","14441","1961","949","0.0","81.13"
"Y:54788467-54790385","","Reverse","12508","14441","1955","949","0.0","81.18"
"Y:55450297-55452233","","Forward","12508","14441","1965","949","0.0","81.12"
"Y:62947625-62949555","","Forward","12508","14441","1961","949","0.0","81.13"
"Y:77021114-77023046","","Forward","12508","14441","1961","949","0.0","81.18"
"Y:89292416-89294344","","Forward","12508","14441","1961","949","0.0","81.18"
"Y:11938646-11940426","","Reverse","12508","14278","1797","947","0.0","81.75"
"Y:13615818-13617740","","Reverse","12512","14441","1956","947","0.0","81.13"
"Y:16650662-16652442","","Reverse","12508","14278","1797","947","0.0","81.75"
"Y:18328635-18330557","","Reverse","12512","14441","1956","947","0.0","81.13"
"Y:24083400-24085320","","Forward","12508","14441","1956","947","0.0","81.13"
"Y:25109590-25111510","","Forward","12508","14441","1956","947","0.0","81.13"
"Y:25622666-25624586","","Forward","12508","14441","1956","947","0.0","81.13"
"Y:26135811-26137731","","Forward","12508","14441","1956","947","0.0","81.13"
"Y:38099229-38101151","","Forward","12508","14441","1956","947","0.0","81.13"
"Y:51255684-51257606","","Reverse","12508","14441","1956","947","0.0","81.13"
"Y:63876968-63878890","","Reverse","12508","14441","1956","947","0.0","81.13"
"Y:70564544-70566466","","Reverse","12508","14441","1956","947","0.0","81.13"
"Y:77449337-77451259","","Reverse","12508","14441","1956","947","0.0","81.13"
"Y:84226740-84228659","","Reverse","12508","14441","1955","947","0.0","81.13"
"Y:23974712-23976641","","Reverse","12508","14441","1960","945","0.0","81.12"
"Y:24487933-24489862","","Reverse","12508","14441","1960","945","0.0","81.12"
"Y:25514047-25515976","","Reverse","12508","14441","1960","945","0.0","81.12"
"Y:26027160-26029089","","Reverse","12508","14441","1960","945","0.0","81.12"
"Y:26540383-26542314","","Reverse","12508","14441","1962","945","0.0","81.09"
"Y:27285468-27287399","","Reverse","12508","14441","1962","945","0.0","81.09"
"Y:53018191-53020120","","Forward","12508","14441","1960","945","0.0","81.12"
"Y:65615855-65617784","","Forward","12508","14441","1960","945","0.0","81.12"
"Y:68571175-68573108","","Reverse","12508","14441","1962","945","0.0","81.14"
"Y:71190533-71192464","","Forward","12508","14441","1962","945","0.0","81.09"
"Y:77041119-77043052","","Forward","12508","14441","1962","945","0.0","81.14"
"Y:82644909-82646828","","Reverse","12508","14441","1956","945","0.0","81.13"
"Y:87791973-87793902","","Forward","12508","14441","1960","945","0.0","81.12"
"Y:2508505-2509622","","Forward","3413","4512","1125","943","0.0","85.33"
"Y:44840872-44842801","","Reverse","12508","14441","1963","943","0.0","81.05"
"Y:45245962-45247891","","Reverse","12508","14441","1963","943","0.0","81.05"
"Y:54895813-54897742","","Forward","12508","14441","1961","943","0.0","81.13"
"Y:56879484-56881413","","Forward","12508","14441","1961","943","0.0","81.13"
"Y:74711920-74713851","","Forward","12508","14441","1961","943","0.0","81.18"
"Y:74877636-74879566","","Forward","12508","14441","1960","943","0.0","81.12"
"Y:88368529-88370461","","Forward","12508","14441","1962","943","0.0","81.09"
"Y:41810683-41812607","","Forward","12508","14438","1958","941","0.0","81.10"
"Y:68699867-68701627","","Forward","12508","14270","1784","941","0.0","81.78"
"Y:73502763-73504693","","Forward","12508","14441","1961","941","0.0","81.08"
"Y:74604534-74606450","","Reverse","12508","14441","1955","941","0.0","81.13"
"Y:76892575-76894335","","Reverse","12508","14270","1784","941","0.0","81.78"
"Y:90709158-90711080","","Forward","12508","14438","1956","941","0.0","81.08"
"Y:24596532-24598452","","Forward","12508","14441","1956","939","0.0","81.08"
"Y:39814743-39816672","","Forward","12508","14441","1965","939","0.0","81.07"
"Y:57424285-57426220","","Forward","12508","14441","1965","939","0.0","81.02"
"Y:77823177-77825099","","Reverse","12508","14441","1956","939","0.0","81.08"
"Y:6856711-6858455","","Reverse","12508","14247","1763","937","0.0","81.68"
"Y:35794010-35795928","","Forward","12508","14441","1955","937","0.0","81.07"
"Y:81166004-81167933","","Forward","12508","14441","1960","937","0.0","81.07"
"Y:87679074-87680991","","Reverse","12508","14441","1956","937","0.0","81.08"
"Y:35381888-35383820","","Reverse","12508","14441","1962","935","0.0","81.04"
"Y:72678342-72680261","","Reverse","12508","14441","1955","935","0.0","81.07"
"Y:84984149-84986081","","Forward","12508","14441","1962","935","0.0","81.04"
"Y:86294919-86296849","","Forward","12508","14441","1960","935","0.0","81.07"
"Y:20495417-20497340","","Reverse","12508","14441","1958","933","0.0","80.95"
"Y:39222483-39224412","","Reverse","12508","14441","1962","933","0.0","80.99"
"Y:53605276-53607208","","Forward","12508","14441","1963","933","0.0","81.00"
"Y:8645168-8647085","Gm28330","Reverse","12511","14441","1954","931","0.0","81.06"
"Y:25000967-25002895","","Reverse","12508","14441","1960","931","0.0","81.02"
"Y:51464503-51466422","","Reverse","12508","14441","1955","931","0.0","81.02"
"Y:64085763-64087682","","Reverse","12508","14441","1955","931","0.0","81.02"
"Y:71599040-71600959","","Reverse","12508","14441","1955","931","0.0","81.02"
"Y:84461233-84463152","","Forward","12508","14441","1955","931","0.0","81.02"
"Y:84876556-84878475","","Reverse","12508","14441","1955","931","0.0","81.02"
"Y:88771859-88773790","","Forward","12508","14441","1961","931","0.0","81.03"
"Y:7492963-7494894","","Forward","12508","14441","1962","929","0.0","80.99"
"Y:7962068-7963999","","Forward","12508","14441","1962","929","0.0","80.99"
"Y:21809898-21811827","","Reverse","12508","14441","1960","929","0.0","81.02"
"Y:26645463-26647382","","Forward","12508","14441","1956","929","0.0","81.03"
"Y:27390551-27392470","","Forward","12508","14441","1956","929","0.0","81.03"
"Y:28140161-28142080","","Forward","12508","14441","1956","929","0.0","81.03"
"Y:28659701-28661620","","Forward","12508","14441","1956","929","0.0","81.03"
"Y:36932956-36934875","","Forward","12508","14441","1956","929","0.0","81.03"
"Y:37128249-37130168","","Forward","12508","14441","1956","929","0.0","81.03"
"Y:38279396-38281329","","Reverse","12508","14441","1962","929","0.0","80.94"
"Y:68591189-68593122","","Reverse","12508","14441","1962","929","0.0","81.04"
"Y:77001081-77003014","","Forward","12508","14441","1962","929","0.0","81.04"
"Y:86188411-86190329","","Reverse","12508","14441","1955","929","0.0","81.02"
"Y:9277200-9279116","","Reverse","12511","14441","1955","927","0.0","81.07"
"Y:50225609-50227527","","Reverse","12508","14441","1956","927","0.0","81.03"
"Y:62845327-62847245","","Reverse","12508","14441","1956","927","0.0","81.03"
"Y:86836661-86838591","","Forward","12508","14441","1960","927","0.0","80.97"
"Y:5547430-5549336","","Forward","12512","14437","1954","923","0.0","80.81"
"Y:7383291-7385212","","Reverse","12508","14441","1955","923","0.0","80.97"
"Y:7852433-7854354","","Reverse","12508","14441","1955","923","0.0","80.97"
"Y:23571474-23573392","","Forward","12508","14441","1956","923","0.0","80.98"
"Y:38373510-38375429","","Forward","12508","14441","1955","923","0.0","80.97"
"Y:81052429-81054340","","Reverse","12508","14441","1955","923","0.0","80.97"
"Y:83160787-83162706","","Reverse","12508","14441","1955","923","0.0","80.97"
"Y:35680191-35682117","","Reverse","12508","14441","1959","921","0.0","81.01"
"Y:38769138-38771069","","Reverse","12508","14441","1960","921","0.0","81.02"
"Y:37576590-37578508","","Forward","12508","14441","1956","919","0.0","80.98"
"Y:71087612-71089530","","Reverse","12508","14441","1956","919","0.0","80.98"
"Y:85741197-85743127","","Forward","12508","14441","1960","919","0.0","80.97"
"Y:34996110-34998027","","Forward","12508","14441","1956","917","0.0","80.98"
