"Genomic Location","Overlapping Gene(s)","Orientation","Query start","Query end","Length","Score","E-val","%ID"
"Y:36904598-36906131","Gm29024","Forward","883","2441","1567","1063","0.0","83.41"
"Y:37099893-37101426","Gm21799","Forward","883","2441","1567","1063","0.0","83.41"
"Y:9550974-9553254","Gm29471","Forward","131","2441","2343","1061","0.0","80.67"
"Y:24381100-24382635","Gm21845","Forward","883","2441","1568","1061","0.0","83.42"
"Y:25407344-25408879","Gm21791","Forward","883","2441","1568","1061","0.0","83.42"
"Y:25920425-25921960","Gm21890","Forward","883","2441","1568","1061","0.0","83.42"
"Y:26433501-26435036","Gm21755","Forward","883","2441","1568","1061","0.0","83.42"
"Y:27178571-27180106","Gm21771","Forward","883","2441","1568","1061","0.0","83.42"
"Y:70196716-70198246","Gm21672","Reverse","883","2441","1567","1061","0.0","83.41"
"Y:77960873-77962403","Gm20867","Reverse","883","2441","1567","1061","0.0","83.41"
"Y:10018940-10020496","Gm28507","Reverse","883","2441","1585","1057","0.0","83.28"
"Y:24894208-24895743","Gm21350","Forward","883","2441","1570","1057","0.0","83.38"
"Y:37429764-37431297","Gm21835","Forward","883","2441","1567","1055","0.0","83.34"
"Y:53341436-53342970","Gm21285","Reverse","883","2441","1568","1055","0.0","83.35"
"Y:65939144-65940678","Gm20933","Reverse","883","2441","1568","1055","0.0","83.35"
"Y:21770841-21772382","Gm31335","Forward","883","2441","1569","1052","0.0","83.30"
"Y:73239086-73240620","Gm20800","Reverse","883","2441","1568","1048","0.0","83.29"
"Y:35349590-35351159","Gm29279","Forward","844","2441","1607","1046","0.0","83.07"
"Y:9199824-9201395","Gm21721","Reverse","883","2441","1595","1044","0.0","83.07"
"Y:21242410-21243910","Gm20865","Forward","915","2441","1536","1044","0.0","83.33"
"Y:10678428-10679182","Gm29523","Reverse","1565","2319","756","1040","0.0","92.46"
"Y:50360338-50361871","Gm20880","Reverse","883","2441","1566","1034","0.0","83.14"
"Y:62980348-62981881","Gm21530","Reverse","883","2441","1566","1034","0.0","83.14"
"Y:71223188-71224721","Gm20866","Reverse","883","2441","1566","1034","0.0","83.14"
"Y:81724484-81725981","Gm20912","Reverse","915","2441","1535","1032","0.0","83.26"
"Y:10277578-10279886","Gm28508","Reverse","140","2441","2357","1028","0.0","80.19"
"Y:27998124-27999658","Gm20893","Forward","883","2441","1567","1026","0.0","83.09"
"Y:28517565-28519099","Gm21804","Forward","883","2441","1567","1026","0.0","83.09"
"Y:26508108-26509642","Gm20895","Forward","883","2441","1567","1002","0.0","82.90"
"Y:27253200-27254734","Gm21476","Forward","883","2441","1567","1002","0.0","82.90"
"Y:5794223-5795728","Gm28171","Forward","915","2441","1538","998","0.0","83.09"
"Y:10885242-10887548","Gm28953","Reverse","140","2441","2359","984","0.0","79.95"
"Y:15569801-15572107","Gm37440","Reverse","140","2441","2359","984","0.0","79.95"
"Y:15694862-15696383","Gm37395","Reverse","883","2429","1564","978","0.0","82.61"
"Y:11010381-11011902","Gm28958","Reverse","883","2429","1564","970","0.0","82.54"
"Y:6916300-6917545","Gm20830","Reverse","1178","2441","1271","947","0.0","84.19"
"Y:2380547-2381808","Gm8480","Reverse","1175","2441","1273","941","0.0","84.45"
"Y:10930459-10931704","Gm20776","Reverse","1178","2441","1270","941","0.0","84.17"
"Y:15614983-15616228","Gm38185","Reverse","1178","2441","1270","941","0.0","84.17"
"Y:49401015-49402856","Gm29267","Reverse","164","2039","1898","929","0.0","80.98"
"Y:12382756-12384002","Gm20812","Forward","1178","2441","1270","915","0.0","83.86"
"Y:17094646-17095892","Gm20877","Forward","1178","2441","1270","915","0.0","83.86"
"Y:2325316-2326564","Gm29552","Forward","1165","2419","1263","911","0.0","84.24"
"Y:3858287-3859732","Gm8521","Forward","882","2353","1485","907","0.0","82.76"
"Y:10084801-10086311","Gm29142","Reverse","915","2441","1539","903","0.0","82.39"
"Y:6454043-6455280","Gm28918","Reverse","1178","2441","1270","885","0.0","83.54"
"Y:10322618-10323862","Gm20834","Reverse","1178","2441","1269","882","0.0","83.53"
"Y:64784328-64786237","Gm28859","Reverse","131","2073","1970","880","0.0","80.46"
"Y:71964605-71966514","Gm28480","Reverse","131","2073","1970","880","0.0","80.46"
"Y:10065662-10066909","Gm21301","Reverse","1178","2441","1271","876","0.0","83.56"
"18:85715818-85716752","Gm7612","Reverse","1484","2424","947","832","0.0","86.06"
"Y:72122522-72122964","Gm29180","Forward","1999","2441","443","812","0.0","98.19"
"Y:38106973-38107416","","Forward","1999","2441","444","804","0.0","97.97"
"Y:52347471-52347914","Gm28737","Forward","1999","2441","444","804","0.0","97.97"
"Y:64944222-64944665","Gm28861","Forward","1999","2441","444","804","0.0","97.97"
"Y:70558284-70558727","Gm28433","Reverse","1999","2441","444","804","0.0","97.97"
"Y:84870281-84870725","Gm28759","Reverse","1999","2441","445","800","0.0","97.75"
"Y:7377028-7377470","Gm28399","Reverse","1999","2441","443","797","0.0","97.74"
"Y:7846170-7846612","Gm28572","Reverse","1999","2441","443","797","0.0","97.74"
"Y:36313153-36313595","Gm28334","Forward","1999","2441","443","797","0.0","97.74"
"Y:49695377-49695820","Gm28569","Reverse","1999","2441","444","797","0.0","97.75"
"Y:51249422-51249867","","Reverse","1999","2441","446","797","0.0","97.53"
"Y:52903308-52903750","Gm28232","Reverse","1999","2441","443","797","0.0","97.74"
"Y:62315092-62315535","Gm29037","Reverse","1999","2441","444","797","0.0","97.75"
"Y:62839066-62839511","Gm29544","Reverse","1999","2441","446","797","0.0","97.53"
"Y:63870706-63871151","Gm29057","Reverse","1999","2441","446","797","0.0","97.53"
"Y:65500968-65501410","Gm28560","Reverse","1999","2441","443","797","0.0","97.74"
"Y:76886148-76886591","Gm28120","Reverse","1999","2441","444","797","0.0","97.75"
"Y:68170370-68170814","Gm29661","Forward","1999","2441","445","793","0.0","97.53"
"Y:75838785-75839229","Gm29575","Reverse","1999","2441","445","793","0.0","97.53"
"Y:8383476-8383919","","Reverse","1","444","444","791","0.0","97.52"
"Y:6368754-6369817","Gm28915","Reverse","1361","2441","1090","789","0.0","83.85"
"Y:38381261-38381704","","Forward","1999","2441","444","789","0.0","97.52"
"Y:51458241-51458683","","Reverse","1999","2441","443","789","0.0","97.52"
"Y:64079501-64079943","Gm29059","Reverse","1999","2441","443","789","0.0","97.52"
"Y:67508373-67508818","Gm29631","Forward","1999","2441","446","789","0.0","97.31"
"Y:72672081-72672524","Gm28495","Reverse","1999","2441","444","789","0.0","97.52"
"Y:77816911-77817356","Gm28537","Reverse","1999","2441","446","789","0.0","97.31"
"Y:87239987-87240430","Gm28369","Reverse","1999","2441","444","789","0.0","97.52"
"Y:24604270-24604711","Gm37765","Forward","1999","2441","443","787","0.0","97.52"
"Y:25117326-25117767","Gm36968","Forward","1999","2441","443","787","0.0","97.52"
"Y:25630402-25630843","Gm37237","Forward","1999","2441","443","787","0.0","97.52"
"Y:26143549-26143990","","Forward","1999","2441","443","787","0.0","97.52"
"Y:68707610-68708052","Gm29452","Forward","1999","2441","444","787","0.0","97.52"
"Y:21389971-21390415","Gm37658","Forward","1999","2441","445","785","0.0","97.30"
"Y:48981038-48981483","Gm28752","Reverse","1999","2441","446","785","0.0","97.31"
"Y:50732882-50733327","Gm29118","Reverse","1999","2441","446","785","0.0","97.31"
"Y:61771240-61771685","Gm29613","Reverse","1999","2441","446","785","0.0","97.31"
"Y:63353151-63353596","Gm28808","Reverse","1999","2441","446","785","0.0","97.31"
"Y:77443071-77443515","Gm29308","Reverse","1999","2441","445","785","0.0","97.30"
"Y:55336850-55337293","Gm29558","Reverse","1999","2441","444","781","0.0","97.30"
"Y:57310387-57310830","","Reverse","1999","2441","444","781","0.0","97.30"
"Y:71592781-71593224","Gm28481","Reverse","1999","2441","444","781","0.0","97.30"
"Y:81581857-81582300","","Reverse","1999","2441","444","781","0.0","97.30"
"Y:84220472-84220915","Gm28474","Reverse","1999","2441","444","781","0.0","97.30"
"Y:24091136-24091577","Gm38290","Forward","1999","2441","443","779","0.0","97.29"
"Y:22737572-22738018","Gm37129","Forward","1999","2441","447","777","0.0","96.87"
"Y:51976566-51977013","","Reverse","1999","2441","448","777","0.0","96.88"
"Y:53963700-53964145","Gm28909","Reverse","1999","2441","446","777","0.0","97.09"
"Y:64597726-64598173","Gm28860","Reverse","1999","2441","448","777","0.0","96.88"
"Y:66517832-66518277","Gm29378","Reverse","1999","2441","446","777","0.0","97.09"
"Y:71816767-71817212","Gm28484","Reverse","1999","2441","446","777","0.0","97.09"
"Y:82344984-82345431","Gm29469","Reverse","1999","2441","448","777","0.0","96.88"
"Y:89181417-89181861","","Reverse","1999","2441","445","777","0.0","97.08"
"Y:5656935-5657378","Gm21854","Forward","1","444","444","775","0.0","97.07"
"Y:8637605-8638048","","Reverse","1","444","444","775","0.0","97.07"
"Y:8982081-8982524","","Reverse","1","444","444","775","0.0","97.07"
"Y:9269637-9270080","","Reverse","1","444","444","775","0.0","97.07"
"Y:21617909-21618352","","Forward","1","444","444","775","0.0","97.07"
"Y:23238440-23238883","","Forward","1","444","444","775","0.0","97.07"
"Y:51023159-51023602","","Reverse","1","444","444","775","0.0","97.07"
"Y:52330397-52330840","","Reverse","1","444","444","775","0.0","97.07"
"Y:54557682-54558125","","Reverse","1","444","444","775","0.0","97.07"
"Y:56392221-56392664","","Reverse","1","444","444","775","0.0","97.07"
"Y:63644437-63644880","","Reverse","1","444","444","775","0.0","97.07"
"Y:64927147-64927590","","Reverse","1","444","444","775","0.0","97.07"
"Y:72105453-72105896","","Reverse","1","444","444","775","0.0","97.07"
"Y:75607758-75608201","","Reverse","1","444","444","775","0.0","97.07"
"Y:81353407-81353850","","Reverse","1","444","444","775","0.0","97.07"
"Y:84630760-84631203","","Reverse","1","444","444","775","0.0","97.07"
"Y:87014788-87015231","","Reverse","1","444","444","775","0.0","97.07"
"Y:88954437-88954880","","Reverse","1","444","444","775","0.0","97.07"
"Y:36940687-36941134","Gm29026","Forward","1999","2441","448","773","0.0","96.65"
"Y:37135980-37136427","","Forward","1999","2441","448","773","0.0","96.65"
"Y:55795929-55796375","Gm28200","Reverse","1999","2441","447","773","0.0","96.87"
"Y:73789010-73789456","Gm29256","Reverse","1999","2441","447","773","0.0","96.87"
"Y:75319119-75319564","Gm28788","Reverse","1999","2441","446","773","0.0","96.86"
"Y:79442828-79443275","Gm29034","Reverse","1999","2441","448","773","0.0","96.65"
"Y:83154508-83154955","Gm28831","Reverse","1999","2441","448","773","0.0","96.65"
"Y:84468980-84469425","","Forward","1999","2441","446","773","0.0","96.86"
"Y:87672804-87673253","Gm28110","Reverse","1999","2441","450","773","0.0","96.44"
"Y:22152766-22153206","","Forward","1","441","441","769","0.0","97.05"
"Y:67407782-67408222","","Reverse","1","441","441","769","0.0","97.05"
"Y:74368861-74369301","","Reverse","1","441","441","769","0.0","97.05"
"Y:78103573-78104013","","Reverse","1","441","441","769","0.0","97.05"
"Y:80024501-80024941","","Reverse","1","441","441","769","0.0","97.05"
"Y:80824826-80825266","","Reverse","1","441","441","769","0.0","97.05"
"Y:82929806-82930246","","Reverse","1","441","441","769","0.0","97.05"
"Y:88177152-88177598","Gm28717","Reverse","1999","2441","447","769","0.0","96.64"
"Y:88659338-88659782","","Reverse","1999","2441","445","769","0.0","96.85"
"Y:5942407-5942850","Gm21778","Forward","1","444","444","767","0.0","96.85"
"Y:8139512-8139955","","Reverse","1","444","444","767","0.0","96.85"
"Y:35233517-35233960","","Forward","1","444","444","767","0.0","96.85"
"Y:53783580-53784023","","Reverse","1","444","444","767","0.0","96.85"
"Y:66336731-66337174","","Forward","1","444","444","767","0.0","96.85"
"Y:68396548-68396991","","Forward","1","444","444","767","0.0","96.85"
"Y:73385352-73385795","","Reverse","1","444","444","767","0.0","96.85"
"Y:73608934-73609377","","Reverse","1","444","444","767","0.0","96.85"
"Y:77217295-77217738","","Reverse","1","444","444","767","0.0","96.85"
"Y:82164811-82165254","","Reverse","1","444","444","767","0.0","96.85"
"Y:83429774-83430217","","Reverse","1","444","444","767","0.0","96.85"
"Y:35003852-35004301","Gm29227","Forward","1999","2441","450","765","0.0","96.22"
"Y:69764668-69765116","Gm28304","Reverse","1999","2441","449","765","0.0","96.44"
"Y:86725593-86726039","Gm29092","Reverse","1999","2441","448","763","0.0","96.43"
"Y:28667431-28667879","Gm28939","Forward","1999","2441","449","761","0.0","96.21"
"Y:9415705-9416148","Gm21874","Reverse","1","444","444","759","0.0","96.62"
"Y:13530992-13531435","","Forward","1","444","444","759","0.0","96.62"
"Y:18243801-18244244","","Forward","1","444","444","759","0.0","96.62"
"Y:22962975-22963418","","Forward","1","444","444","759","0.0","96.62"
"Y:24313639-24314082","","Forward","1","444","444","759","0.0","96.62"
"Y:24826787-24827230","","Forward","1","444","444","759","0.0","96.62"
"Y:25852961-25853404","","Forward","1","444","444","759","0.0","96.62"
"Y:26366098-26366541","","Forward","1","444","444","759","0.0","96.62"
"Y:27111178-27111621","","Forward","1","444","444","759","0.0","96.62"
"Y:27856164-27856607","","Forward","1","444","444","759","0.0","96.62"
"Y:28375568-28376011","","Forward","1","444","444","759","0.0","96.62"
"Y:34712741-34713184","","Forward","1","444","444","759","0.0","96.62"
"Y:37362240-37362683","","Forward","1","444","444","759","0.0","96.62"
"Y:37816248-37816691","","Forward","1","444","444","759","0.0","96.62"
"Y:38603863-38604306","","Forward","1","444","444","759","0.0","96.62"
"Y:53487447-53487890","","Reverse","1","444","444","759","0.0","96.62"
"Y:54254685-54255128","","Reverse","1","444","444","759","0.0","96.62"
"Y:55626319-55626762","","Reverse","1","444","444","759","0.0","96.62"
"Y:56086901-56087344","","Reverse","1","444","444","759","0.0","96.62"
"Y:57600248-57600691","Gm28533","Reverse","1","444","444","759","0.0","96.62"
"Y:66121759-66122202","","Forward","1","444","444","759","0.0","96.62"
"Y:66808630-66809073","","Reverse","1","444","444","759","0.0","96.62"
"Y:68949477-68949920","","Forward","1","444","444","759","0.0","96.62"
"Y:69284292-69284735","","Forward","1","444","444","759","0.0","96.62"
"Y:70051532-70051975","","Reverse","1","444","444","759","0.0","96.62"
"Y:74080167-74080610","","Reverse","1","444","444","759","0.0","96.62"
"Y:75093965-75094408","","Reverse","1","444","444","759","0.0","96.62"
"Y:76129562-76130005","","Reverse","1","444","444","759","0.0","96.62"
"Y:76644336-76644779","","Reverse","1","444","444","759","0.0","96.62"
"Y:78611466-78611909","","Reverse","1","444","444","759","0.0","96.62"
"Y:78904383-78904826","","Reverse","1","444","444","759","0.0","96.62"
"Y:80531894-80532337","","Reverse","1","444","444","759","0.0","96.62"
"Y:81870668-81871111","","Reverse","1","444","444","759","0.0","96.62"
"Y:82635971-82636414","","Reverse","1","444","444","759","0.0","96.62"
"Y:83995713-83996156","","Reverse","1","444","444","759","0.0","96.62"
"Y:87449240-87449683","","Reverse","1","444","444","759","0.0","96.62"
"CHR_MG4211_PATCH:66174508-66174951","","Forward","1","444","444","759","0.0","96.62"
"Y:26653193-26653642","Gm28855","Forward","1999","2441","450","757","0.0","96.00"
"Y:27398281-27398730","","Forward","1999","2441","450","757","0.0","96.00"
"Y:28147892-28148339","Gm28797","Forward","1999","2441","448","757","0.0","96.21"
"Y:78323431-78323881","Gm29147","Reverse","1999","2441","451","753","0.0","95.79"
"Y:80239308-80239758","Gm28160","Reverse","1999","2441","451","753","0.0","95.79"
"Y:22445457-22445900","","Forward","1","444","444","751","0.0","96.40"
"Y:23800360-23800803","","Forward","1","444","444","751","0.0","96.40"
"Y:25339901-25340344","","Forward","1","444","444","751","0.0","96.40"
"Y:26879317-26879760","","Forward","1","444","444","751","0.0","96.40"
"Y:27624426-27624869","","Forward","1","444","444","751","0.0","96.40"
"Y:35501251-35501694","","Forward","1","444","444","751","0.0","96.40"
"Y:36023375-36023818","","Forward","1","444","444","751","0.0","96.40"
"Y:36837964-36838407","","Forward","1","444","444","751","0.0","96.40"
"Y:48738386-48738829","","Reverse","1","444","444","751","0.0","96.40"
"Y:52676984-52677427","","Reverse","1","444","444","751","0.0","96.40"
"Y:53193904-53194347","","Reverse","1","444","444","751","0.0","96.40"
"Y:55111939-55112382","","Reverse","1","444","444","751","0.0","96.40"
"Y:57085409-57085852","","Reverse","1","444","444","751","0.0","96.40"
"Y:61528647-61529090","","Reverse","1","444","444","751","0.0","96.40"
"Y:65274646-65275089","","Reverse","1","444","444","751","0.0","96.40"
"Y:65791613-65792056","","Reverse","1","444","444","751","0.0","96.40"
"Y:67114576-67115019","","Reverse","1","444","444","751","0.0","96.40"
"Y:72451850-72452293","","Reverse","1","444","444","751","0.0","96.40"
"Y:79217406-79217849","","Reverse","1","444","444","751","0.0","96.40"
"Y:79733589-79734032","","Reverse","1","444","444","751","0.0","96.40"
"Y:85236741-85237184","","Reverse","1","444","444","751","0.0","96.40"
"Y:86501667-86502110","","Reverse","1","444","444","751","0.0","96.40"
"Y:87950747-87951190","","Reverse","1","444","444","751","0.0","96.40"
"Y:34418318-34418761","","Forward","1","444","444","743","0.0","96.17"
"Y:49986092-49986535","","Reverse","1","444","444","743","0.0","96.17"
"Y:62605830-62606273","","Reverse","1","444","444","743","0.0","96.17"
"Y:70849325-70849768","","Reverse","1","444","444","743","0.0","96.17"
"Y:73036502-73036945","","Reverse","1","444","444","743","0.0","96.17"
"Y:85597280-85597723","","Reverse","1","444","444","743","0.0","96.17"
"Y:85957617-85958060","","Reverse","1","444","444","743","0.0","96.17"
"Y:37584336-37584790","Gm28223","Forward","1999","2441","455","741","0.0","95.16"
"Y:50503582-50504025","","Reverse","1","444","444","735","0.0","95.95"
"Y:51749092-51749535","","Reverse","1","444","444","735","0.0","95.95"
"Y:63123591-63124034","","Reverse","1","444","444","735","0.0","95.95"
"Y:64370224-64370667","","Reverse","1","444","444","735","0.0","95.95"
"Y:71366379-71366822","","Reverse","1","444","444","735","0.0","95.95"
"Y:88262350-88262793","","Reverse","1","444","444","735","0.0","95.95"
"JH584300:164816-165259","","Forward","1","444","444","735","0.0","95.95"
"Y:67721187-67721643","Gm29635","Forward","1999","2441","457","729","0.0","94.75"
"Y:77604090-77604546","Gm28705","Reverse","1999","2441","457","729","0.0","94.75"
"Y:4311784-4312810","Gm28186","Reverse","1374","2441","1075","712","0.0","82.70"
"Y:71081416-71081786","Gm28838","Reverse","1999","2369","371","678","0.0","98.11"
"Y:50219414-50219784","Gm29512","Reverse","1999","2369","371","670","0.0","97.84"
"Y:87014263-87014605","","Reverse","430","772","343","607","5e-170","97.38"
"Y:2818165-2818977","","Forward","1","798","818","591","3e-165","84.23"
"Y:3759164-3759976","","Forward","1","798","818","591","3e-165","84.23"
"Y:3816169-3816981","","Forward","1","798","818","591","3e-165","84.23"
"Y:67883191-67883460","","Forward","2176","2441","270","435","3e-118","95.19"
