"Genomic Location","Overlapping Gene(s)","Orientation","Query start","Query end","Length","Score","E-val","%ID"
"X:110949104-110951218","","Reverse","2757","4888","2149","1463","0.0","83.53"
"X:114143849-114145963","","Reverse","2757","4888","2149","1463","0.0","83.53"
"X:115183511-115185625","","Reverse","2757","4888","2149","1463","0.0","83.53"
"X:115495555-115497669","","Reverse","2757","4888","2149","1463","0.0","83.53"
"X:133340019-133342133","","Forward","2757","4888","2149","1463","0.0","83.53"
"X:139386554-139388668","","Reverse","2757","4888","2149","1463","0.0","83.53"
"X:143958535-143960652","","Forward","2754","4888","2151","1463","0.0","83.50"
"X:144025537-144027651","","Forward","2757","4888","2149","1463","0.0","83.53"
"X:145902779-145904923","","Forward","2727","4888","2179","1463","0.0","83.39"
"X:146356667-146358781","","Reverse","2757","4888","2149","1463","0.0","83.53"
"X:150862311-150864425","","Forward","2757","4888","2149","1463","0.0","83.53"
"X:152527673-152529787","","Reverse","2757","4888","2149","1463","0.0","83.53"
"X:158873681-158875795","","Reverse","2757","4888","2149","1463","0.0","83.53"
"X:160654057-160656171","Ppef1","Forward","2757","4888","2149","1463","0.0","83.53"
"X:164619440-164621554","","Reverse","2757","4888","2149","1463","0.0","83.53"
"X:166647698-166649809","","Forward","2855","4988","2152","1463","0.0","83.55"
"X:6504136-6506799","Shroom4","Forward","2318","4988","2704","1461","0.0","81.84"
"X:14575641-14577755","","Reverse","2757","4888","2150","1461","0.0","83.53"
"X:19835304-19837418","","Reverse","2757","4888","2150","1461","0.0","83.53"
"X:55887915-55890188","","Reverse","2606","4888","2310","1461","0.0","82.90"
"X:56884864-56886977","Adgrg4","Reverse","2757","4888","2149","1461","0.0","83.53"
"X:100050178-100052455","Eda","Forward","2605","4888","2311","1461","0.0","82.86"
"X:162069606-162071723","Nhs","Reverse","2754","4887","2151","1461","0.0","83.50"
"X:9969518-9971734","Sytl5","Reverse","2754","4988","2252","1459","0.0","83.13"
"X:10403711-10405854","","Forward","2727","4888","2178","1459","0.0","83.38"
"X:13443158-13445450","","Reverse","2677","4988","2343","1459","0.0","82.80"
"X:15266437-15268559","","Reverse","2749","4888","2157","1459","0.0","83.50"
"X:18587811-18589954","","Reverse","2727","4888","2178","1459","0.0","83.38"
"X:21255326-21257469","","Forward","2727","4888","2178","1459","0.0","83.38"
"X:57717412-57719671","","Forward","2605","4874","2298","1459","0.0","82.99"
"X:90172218-90174333","","Reverse","2749","4888","2158","1459","0.0","83.46"
"X:110612610-110614753","","Forward","2727","4888","2182","1459","0.0","83.32"
"X:112145705-112147848","Gm45194","Forward","2727","4888","2178","1459","0.0","83.38"
"X:114032902-114035045","","Reverse","2727","4888","2178","1459","0.0","83.38"
"X:115004922-115007065","","Reverse","2727","4888","2178","1459","0.0","83.38"
"X:118675471-118677614","","Forward","2727","4888","2178","1459","0.0","83.38"
"X:126665386-126667685","","Reverse","2677","4988","2336","1459","0.0","82.83"
"X:143936291-143938644","","Forward","2620","4988","2399","1459","0.0","82.49"
"X:157319096-157321590","Phex","Reverse","2321","4814","2537","1459","0.0","82.07"
"X:39209343-39211477","","Reverse","2727","4888","2176","1457","0.0","83.36"
"X:49966194-49968316","","Reverse","2749","4888","2156","1457","0.0","83.44"
"X:50507376-50509618","","Reverse","2727","4988","2278","1457","0.0","83.01"
"X:53659179-53661322","","Forward","2727","4888","2179","1457","0.0","83.39"
"X:69018580-69020694","","Forward","2757","4888","2148","1457","0.0","83.47"
"X:105510505-105512790","","Reverse","2685","4988","2323","1457","0.0","82.91"
"X:157131173-157133314","","Reverse","2730","4888","2180","1457","0.0","83.44"
"X:163391352-163393956","","Reverse","2318","4923","2658","1457","0.0","81.64"
"X:16666764-16668953","Maoa","Forward","2688","4888","2225","1455","0.0","83.15"
"X:18025445-18027809","","Forward","2614","4988","2402","1455","0.0","82.64"
"X:18800755-18802869","","Reverse","2757","4888","2149","1455","0.0","83.48"
"X:21868795-21870909","","Reverse","2757","4888","2149","1455","0.0","83.48"
"X:40305362-40307476","Gm14643","Forward","2757","4888","2149","1455","0.0","83.48"
"X:42764785-42766899","Tenm1","Reverse","2757","4888","2149","1455","0.0","83.48"
"X:43212865-43214979","Tenm1","Reverse","2757","4888","2149","1455","0.0","83.48"
"X:44493044-44495158","","Reverse","2757","4888","2149","1455","0.0","83.48"
"X:46801447-46803561","","Forward","2757","4888","2149","1455","0.0","83.48"
"X:49608788-49610902","","Forward","2757","4888","2149","1455","0.0","83.48"
"X:58865465-58867579","","Reverse","2757","4888","2149","1455","0.0","83.48"
"X:62201461-62203575","","Reverse","2757","4888","2149","1455","0.0","83.48"
"X:62947973-62950087","","Reverse","2757","4888","2149","1455","0.0","83.48"
"X:70059139-70061253","1700111N16Rik","Reverse","2757","4888","2149","1455","0.0","83.48"
"X:75307339-75309453","F8","Reverse","2757","4888","2149","1455","0.0","83.48"
"X:76366539-76368653","","Reverse","2757","4888","2149","1455","0.0","83.48"
"X:77269671-77271785","","Reverse","2757","4888","2149","1455","0.0","83.48"
"X:78234765-78236879","","Reverse","2757","4888","2149","1455","0.0","83.48"
"X:80541826-80543968","","Forward","2727","4888","2179","1455","0.0","83.34"
"X:81246624-81248738","","Reverse","2757","4888","2149","1455","0.0","83.48"
"X:92569011-92571125","Mageb18","Reverse","2757","4888","2149","1455","0.0","83.48"
"X:97258218-97260493","","Reverse","2606","4888","2311","1455","0.0","82.86"
"X:98027015-98029129","","Forward","2757","4888","2149","1455","0.0","83.48"
"X:104795475-104797751","","Reverse","2609","4899","2318","1455","0.0","82.92"
"X:113355474-113357588","Dach2","Reverse","2757","4888","2149","1455","0.0","83.48"
"X:127125419-127127533","","Forward","2757","4888","2149","1455","0.0","83.48"
"X:128237004-128239118","","Reverse","2757","4888","2149","1455","0.0","83.48"
"X:133429064-133431178","","Forward","2757","4888","2149","1455","0.0","83.48"
"X:137430787-137432901","","Reverse","2757","4888","2149","1455","0.0","83.48"
"X:141742063-141744177","","Forward","2757","4888","2149","1455","0.0","83.48"
"X:155222005-155224119","","Forward","2757","4888","2149","1455","0.0","83.48"
"X:156935609-156937723","","Reverse","2757","4888","2149","1455","0.0","83.48"
"X:165470285-165472388","","Reverse","2768","4888","2139","1455","0.0","83.54"
"X:66334969-66337153","","Reverse","2688","4888","2225","1453","0.0","83.10"
"X:75545819-75548470","","Forward","2318","4988","2700","1453","0.0","81.81"
"X:84559420-84561595","Dmd","Forward","2677","4874","2209","1453","0.0","83.30"
"X:127371276-127373389","","Forward","2757","4888","2149","1453","0.0","83.48"
"X:13945898-13948157","","Forward","2606","4871","2296","1451","0.0","82.84"
"X:15744074-15746262","","Reverse","2688","4888","2226","1451","0.0","83.15"
"X:15790681-15792824","","Forward","2727","4888","2178","1451","0.0","83.38"
"X:16474653-16476935","","Reverse","2596","4888","2320","1451","0.0","82.80"
"X:22983727-22986366","","Reverse","2314","4979","2690","1451","0.0","81.71"
"X:38842547-38844654","6030498E09Rik","Forward","2746","4874","2147","1451","0.0","83.51"
"X:83762752-83765030","Dmd","Reverse","2605","4888","2313","1451","0.0","82.75"
"X:104828915-104831187","1700121L16Rik","Reverse","2605","4888","2311","1451","0.0","82.91"
"X:110087283-110089394","","Forward","2757","4888","2148","1451","0.0","83.43"
"X:112483787-112485974","","Reverse","2688","4888","2225","1451","0.0","83.15"
"X:114875343-114877486","","Reverse","2727","4888","2178","1451","0.0","83.43"
"X:116714272-116716415","","Forward","2727","4888","2180","1451","0.0","83.35"
"X:120473786-120475908","Pcdh11x","Reverse","2749","4888","2157","1451","0.0","83.45"
"X:145626504-145628645","","Reverse","2727","4888","2180","1451","0.0","83.39"
"X:168922786-168924929","Arhgap6","Forward","2727","4888","2178","1451","0.0","83.33"
"X:5332748-5334891","","Reverse","2727","4888","2179","1449","0.0","83.34"
"X:37488462-37490565","","Reverse","2754","4874","2138","1449","0.0","83.54"
"X:48756165-48758438","","Forward","2606","4888","2310","1449","0.0","82.86"
"X:91797122-91799265","","Reverse","2727","4888","2179","1449","0.0","83.34"
"X:95688760-95691050","","Forward","2688","4988","2327","1449","0.0","82.81"
"X:115147137-115149279","","Reverse","2727","4888","2178","1449","0.0","83.33"
"X:141821467-141823581","","Forward","2757","4888","2150","1449","0.0","83.44"
"X:161642229-161644507","","Reverse","2698","4988","2319","1449","0.0","82.88"
"X:169532045-169534716","","Reverse","2318","4988","2718","1449","0.0","81.57"
"X:9392918-9395061","","Reverse","2727","4888","2178","1447","0.0","83.33"
"X:21470111-21472223","","Reverse","2757","4888","2149","1447","0.0","83.43"
"X:43673839-43675953","","Forward","2757","4888","2149","1447","0.0","83.43"
"X:50001815-50003929","","Reverse","2757","4888","2149","1447","0.0","83.43"
"X:57476199-57478567","Gm364","Forward","2606","4988","2408","1447","0.0","82.56"
"X:89491917-89494031","","Reverse","2757","4888","2149","1447","0.0","83.43"
"X:90333817-90335932","","Reverse","2757","4888","2150","1447","0.0","83.44"
"X:90440792-90442914","","Reverse","2749","4888","2157","1447","0.0","83.40"
"X:91854630-91856905","","Forward","2605","4888","2314","1447","0.0","82.89"
"X:98586810-98589182","Ophn1","Reverse","2605","4988","2409","1447","0.0","82.52"
"X:104171331-104173445","Nexmif","Reverse","2757","4888","2149","1447","0.0","83.43"
"X:115749122-115751497","","Forward","2606","4988","2411","1447","0.0","82.54"
"X:118203638-118205752","","Reverse","2757","4888","2149","1447","0.0","83.43"
"X:129397402-129399644","","Forward","2727","4988","2279","1447","0.0","82.97"
"X:129436072-129438315","","Reverse","2727","4988","2280","1447","0.0","82.98"
"X:141893103-141895217","","Forward","2757","4888","2151","1447","0.0","83.45"
"X:155010332-155012549","","Reverse","2757","4988","2252","1447","0.0","83.04"
"X:163358689-163360806","","Reverse","2754","4888","2151","1447","0.0","83.40"
"X:165704861-165707004","","Reverse","2727","4888","2178","1447","0.0","83.29"
"X:32575411-32577525","","Reverse","2757","4888","2150","1445","0.0","83.44"
"X:50520983-50523363","","Reverse","2605","4988","2416","1445","0.0","82.41"
"X:61554027-61556168","","Forward","2727","4888","2179","1445","0.0","83.34"
"X:65165907-65168049","","Forward","2727","4888","2178","1445","0.0","83.33"
"X:79952175-79954439","","Reverse","2605","4874","2298","1445","0.0","82.85"
"X:120761769-120764044","Pcdh11x","Forward","2607","4888","2309","1445","0.0","82.76"
"X:132024745-132027016","","Forward","2606","4888","2310","1445","0.0","82.77"
"X:149722035-149724279","","Reverse","2727","4988","2280","1445","0.0","82.94"
"X:150007717-150009830","","Forward","2757","4888","2149","1445","0.0","83.43"
"X:164774437-164776652","","Reverse","2619","4834","2247","1445","0.0","83.04"
"X:167249467-167251581","Tlr8","Reverse","2755","4888","2150","1445","0.0","83.40"
"X:39809157-39811300","","Reverse","2727","4888","2178","1443","0.0","83.29"
"X:45104102-45106243","","Reverse","2727","4888","2178","1443","0.0","83.38"
"X:95268447-95270589","","Forward","2727","4888","2177","1443","0.0","83.28"
"X:122729022-122731135","","Reverse","2757","4887","2149","1443","0.0","83.43"
"X:126988157-126990299","","Forward","2727","4887","2178","1443","0.0","83.33"
"X:129796178-129798424","Diaph2","Forward","2322","4577","2283","1443","0.0","82.87"
"X:133136511-133138654","","Reverse","2727","4888","2178","1443","0.0","83.29"
"X:145971925-145974304","","Reverse","2605","4988","2412","1443","0.0","82.46"
"X:14812038-14814181","Gm14505","Forward","2727","4888","2179","1441","0.0","83.30"
"X:15490452-15492574","","Reverse","2749","4888","2156","1441","0.0","83.35"
"X:18902267-18904548","","Reverse","2596","4888","2322","1441","0.0","82.77"
"X:64678638-64680912","","Reverse","2606","4888","2309","1441","0.0","82.76"
"X:72101434-72103548","","Forward","2757","4888","2148","1441","0.0","83.38"
"X:92618444-92620587","","Reverse","2727","4888","2179","1441","0.0","83.30"
"X:92851417-92853758","","Reverse","2605","4950","2381","1441","0.0","82.40"
"X:97861904-97864116","","Forward","2746","4988","2261","1441","0.0","82.93"
"X:101496038-101498011","","Forward","2754","4745","2007","1441","0.0","83.96"
"X:109707459-109709601","","Reverse","2727","4887","2177","1441","0.0","83.28"
"X:127582262-127584405","","Forward","2727","4888","2179","1441","0.0","83.30"
"X:150190507-150192652","","Reverse","2727","4888","2181","1441","0.0","83.26"
"X:158116274-158118416","","Reverse","2727","4888","2178","1441","0.0","83.29"
"X:31151672-31153786","","Forward","2757","4888","2149","1439","0.0","83.39"
"X:35729559-35731750","","Forward","2688","4888","2227","1439","0.0","83.07"
"X:41305774-41307888","","Forward","2757","4888","2151","1439","0.0","83.40"
"X:47359313-47361427","","Reverse","2757","4888","2149","1439","0.0","83.39"
"X:62844440-62846554","","Reverse","2757","4888","2149","1439","0.0","83.39"
"X:68343140-68345254","","Reverse","2757","4888","2151","1439","0.0","83.40"
"X:78077104-78079321","","Forward","2754","4988","2251","1439","0.0","82.99"
"X:91728727-91730870","","Forward","2727","4888","2178","1439","0.0","83.33"
"X:105689790-105691931","","Forward","2727","4884","2176","1439","0.0","83.27"
"X:78565310-78567431","Prrg1","Reverse","2682","4814","2158","1437","0.0","83.27"
"X:88961269-88963636","","Reverse","2609","4988","2409","1437","0.0","82.52"
"X:112938012-112940286","","Forward","2605","4888","2308","1437","0.0","82.71"
"X:120351317-120353589","Pcdh11x","Forward","2606","4887","2310","1437","0.0","82.77"
"X:128881164-128883303","","Reverse","2727","4888","2179","1437","0.0","83.25"
"X:129069879-129072021","","Reverse","2727","4888","2178","1437","0.0","83.24"
"X:145560612-145562605","","Reverse","2608","4619","2033","1437","0.0","83.67"
"X:146759066-146761180","","Reverse","2757","4888","2150","1437","0.0","83.40"
"X:147933520-147935763","","Reverse","2727","4988","2277","1437","0.0","82.87"
"X:161626115-161628245","","Reverse","2749","4888","2164","1437","0.0","83.23"
"X:66267460-66269734","","Reverse","2606","4888","2312","1435","0.0","82.79"
"X:68874412-68876555","","Forward","2727","4888","2180","1435","0.0","83.26"
"X:74753505-74755628","","Reverse","2749","4888","2160","1435","0.0","83.38"
"X:98425228-98427370","","Forward","2727","4888","2177","1435","0.0","83.23"
"X:109040838-109043112","","Reverse","2606","4888","2312","1435","0.0","82.74"
"X:118390917-118393291","","Forward","2606","4988","2414","1435","0.0","82.52"
"X:124105369-124107739","","Forward","2609","4988","2409","1435","0.0","82.57"
"X:138129703-138131919","Il1rapl2","Reverse","2754","4988","2254","1435","0.0","83.01"
"X:6290530-6293090","","Reverse","2323","4888","2610","1433","0.0","81.61"
"X:9056573-9058845","","Forward","2606","4887","2308","1433","0.0","82.71"
"X:45232756-45234896","","Reverse","2727","4888","2178","1433","0.0","83.24"
"X:74990901-74993306","Gab3","Forward","2318","4745","2469","1433","0.0","81.81"
"X:82043418-82045647","","Reverse","2746","4988","2264","1433","0.0","82.95"
"X:91160719-91162861","","Reverse","2727","4888","2178","1433","0.0","83.24"
"X:113475267-113477384","Dach2","Reverse","2754","4887","2151","1433","0.0","83.36"
"X:119572169-119574312","","Reverse","2727","4888","2181","1433","0.0","83.26"
"X:130793742-130796006","","Forward","2613","4888","2302","1433","0.0","82.75"
"X:155530953-155533760","","Reverse","2152","4988","2868","1433","0.0","81.21"
"X:48741957-48744119","","Reverse","2727","4888","2197","1431","0.0","83.02"
"X:64556065-64558179","","Forward","2757","4888","2149","1431","0.0","83.34"
"X:69931593-69933707","1700111N16Rik","Forward","2757","4888","2149","1431","0.0","83.34"
"X:70115848-70118395","1700111N16Rik","Reverse","2327","4888","2590","1431","0.0","81.93"
"X:76554692-76557052","","Forward","2620","4988","2396","1431","0.0","82.51"
"X:105550366-105552651","","Reverse","2605","4899","2329","1431","0.0","82.61"
"X:115266726-115268868","","Forward","2727","4888","2179","1431","0.0","83.20"
"X:127725866-127727980","Cldn34c4","Forward","2757","4888","2149","1431","0.0","83.34"
"X:130699414-130701531","","Reverse","2754","4888","2151","1431","0.0","83.31"
"X:159401576-159403693","","Reverse","2754","4888","2151","1431","0.0","83.31"
"X:59260849-59263212","Fgf13","Forward","2605","4988","2411","1429","0.0","82.33"
"X:74520643-74522890","","Forward","2606","4863","2287","1429","0.0","82.77"
"X:89425857-89427974","","Reverse","2754","4888","2152","1429","0.0","83.32"
"X:167425153-167427420","","Reverse","2605","4888","2309","1429","0.0","82.63"
"X:42416115-42418292","","Forward","2605","4791","2209","1427","0.0","83.02"
"X:99700090-99702469","","Forward","2605","4988","2418","1427","0.0","82.22"
"X:114778187-114780404","","Reverse","2754","4988","2251","1427","0.0","82.85"
"X:133271428-133273553","","Reverse","2746","4888","2159","1427","0.0","83.23"
"X:147723628-147725901","","Forward","2605","4888","2310","1427","0.0","82.73"
"X:5994300-5996673","","Reverse","2605","4988","2409","1425","0.0","82.44"
"X:16293860-16295977","","Forward","2754","4888","2154","1425","0.0","83.24"
"X:76147530-76149904","","Forward","2606","4988","2411","1425","0.0","82.37"
"X:111129967-111132112","","Forward","2727","4888","2179","1425","0.0","83.20"
"X:115575594-115577660","Gm14903","Forward","2754","4837","2100","1425","0.0","83.48"
"X:151525648-151528175","Phf8","Forward","2434","4988","2584","1425","0.0","81.77"
"X:24649700-24651818","","Forward","2749","4888","2157","1423","0.0","83.26"
"X:82233165-82235287","","Forward","2749","4888","2161","1423","0.0","83.29"
"X:105249948-105252087","","Forward","2727","4888","2180","1423","0.0","83.21"
"X:108496758-108498875","","Forward","2754","4888","2151","1423","0.0","83.26"
"X:41262505-41264761","","Reverse","2605","4872","2296","1421","0.0","82.71"
"X:62111018-62113285","","Reverse","2606","4888","2310","1421","0.0","82.64"
"X:105524880-105527024","","Reverse","2727","4888","2182","1421","0.0","83.18"
"X:108436619-108438990","","Forward","2606","4986","2408","1421","0.0","82.35"
"X:117122571-117124713","","Reverse","2727","4888","2178","1421","0.0","83.20"
"X:145734466-145736739","","Forward","2606","4888","2310","1421","0.0","82.64"
"X:8656528-8658803","","Forward","2606","4888","2313","1419","0.0","82.66"
"X:58339939-58342058","","Forward","2754","4888","2155","1419","0.0","83.25"
"X:77245788-77248068","","Reverse","2605","4888","2317","1419","0.0","82.61"
"X:9073333-9075605","","Forward","2606","4887","2308","1417","0.0","82.63"
"X:51916138-51918152","","Reverse","2757","4789","2049","1417","0.0","83.65"
"X:54313297-54314440","Gm6591","Forward","13198","14342","1148","1417","0.0","90.77"
"X:54968702-54969845","Gm16431","Forward","13198","14342","1148","1417","0.0","90.77"
"X:67545713-67547851","","Reverse","2727","4883","2173","1417","0.0","83.16"
"X:70661150-70663526","","Forward","2606","4988","2413","1417","0.0","82.30"
"X:80984542-80986732","","Reverse","2688","4888","2227","1417","0.0","82.94"
"X:90308252-90310523","","Forward","2606","4888","2312","1417","0.0","82.66"
"X:97896694-97898965","","Reverse","2606","4888","2312","1417","0.0","82.66"
"X:112213827-112216186","Gm45194","Forward","2609","4988","2405","1417","0.0","82.29"
"X:118291197-118293471","","Reverse","2606","4888","2311","1417","0.0","82.73"
"X:119783193-119785430","","Reverse","2727","4988","2279","1417","0.0","82.80"
"X:150714371-150716486","","Forward","2754","4888","2152","1417","0.0","83.27"
"X:158688679-158690952","","Reverse","2606","4888","2310","1417","0.0","82.68"
"X:9092724-9094881","","Reverse","2810","4988","2195","1415","0.0","83.01"
"X:9522861-9524977","","Reverse","2754","4888","2152","1415","0.0","83.22"
"X:16594439-16596556","","Reverse","2754","4888","2151","1415","0.0","83.22"
"X:39356109-39358210","","Forward","2852","4988","2149","1415","0.0","83.15"
"X:43090769-43092746","Tenm1","Reverse","2894","4888","2011","1415","0.0","83.79"
"X:45195179-45197248","","Forward","2727","4814","2106","1415","0.0","83.43"
"X:56206431-56208551","Gm773","Reverse","2746","4888","2156","1415","0.0","83.21"
"X:65889095-65891211","","Reverse","2754","4888","2150","1415","0.0","83.21"
"X:80066023-80068391","","Forward","2609","4988","2409","1415","0.0","82.40"
"X:80142964-80145107","","Reverse","2727","4888","2178","1415","0.0","83.10"
"X:90857213-90859587","","Reverse","2606","4988","2412","1415","0.0","82.34"
"X:92623240-92625895","","Reverse","2318","4988","2711","1415","0.0","81.45"
"X:109362146-109364185","","Reverse","2727","4787","2077","1415","0.0","83.53"
"X:113120190-113122462","Chm","Reverse","2605","4887","2310","1415","0.0","82.64"
"X:131810801-131812988","","Reverse","2688","4888","2223","1415","0.0","82.91"
"X:156275039-156277682","Gm15155","Forward","2322","4979","2692","1415","0.0","81.69"
"X:165932766-165935284","","Forward","2315","4834","2557","1415","0.0","81.97"
"X:168396250-168398619","Frmpd4","Forward","2605","4988","2406","1415","0.0","82.34"
"X:14094551-14096796","","Reverse","2605","4872","2293","1413","0.0","82.51"
"X:18555705-18557821","","Forward","2754","4888","2151","1413","0.0","83.22"
"X:40799129-40801399","","Reverse","2609","4888","2308","1413","0.0","82.63"
"X:112429762-112432136","","Forward","2606","4988","2411","1413","0.0","82.29"
"X:121456045-121458162","","Reverse","2754","4888","2152","1413","0.0","83.32"
"X:19779515-19781885","","Forward","2606","4988","2408","1411","0.0","82.31"
"X:36444799-36446925","Gm14569","Reverse","2727","4884","2175","1411","0.0","83.03"
"X:67906135-67908507","","Forward","2606","4988","2410","1411","0.0","82.32"
"X:80088395-80090538","","Forward","2727","4888","2178","1411","0.0","83.10"
"X:150324141-150326256","Gm15104","Reverse","2757","4888","2152","1411","0.0","83.22"
"X:155083349-155085565","Magea2","Reverse","2754","4988","2252","1411","0.0","82.86"
"X:160569633-160571885","Phka2","Forward","2605","4872","2295","1411","0.0","82.57"
"X:40090855-40092918","Gm14643","Forward","2688","4768","2104","1409","0.0","83.32"
"X:40994230-40996348","","Forward","2754","4888","2151","1409","0.0","83.22"
"X:87925962-87928336","Il1rapl1","Forward","2606","4988","2411","1409","0.0","82.29"
"X:150089414-150091658","","Reverse","2727","4988","2280","1409","0.0","82.76"
"X:77060608-77062822","","Forward","2757","4988","2249","1407","0.0","82.84"
"X:106563664-106565770","","Reverse","2754","4888","2150","1407","0.0","83.12"
"X:166066407-166068524","Gm15225","Reverse","2754","4888","2151","1407","0.0","83.17"
"X:31983070-31985183","","Forward","2754","4884","2148","1405","0.0","83.19"
"X:32062272-32064388","","Reverse","2754","4888","2151","1405","0.0","83.17"
"X:55638289-55639438","","Forward","13198","14349","1157","1405","0.0","90.49"
"X:72177809-72180159","","Forward","2605","4950","2388","1405","0.0","82.16"
"X:82221433-82223728","","Forward","2677","4988","2333","1405","0.0","82.55"
"X:111044359-111046476","","Forward","2754","4888","2152","1405","0.0","83.18"
"X:139557115-139558810","","Forward","2322","4001","1703","1405","0.0","85.50"
"X:144547945-144550217","Trpc5","Reverse","2605","4888","2306","1405","0.0","82.57"
"X:149014847-149017091","","Reverse","2727","4988","2278","1405","0.0","82.70"
"X:10332601-10335215","","Forward","2321","4951","2660","1403","0.0","81.58"
"X:14530230-14533064","","Forward","2048","4929","2915","1403","0.0","80.96"
"X:18123540-18125813","","Forward","2605","4888","2308","1403","0.0","82.63"
"X:91877039-91879308","","Reverse","2606","4888","2311","1403","0.0","82.60"
"X:147816808-147819081","Gm15128","Forward","2606","4888","2313","1403","0.0","82.66"
"X:18857786-18860029","","Reverse","2608","4888","2298","1401","0.0","82.51"
"X:31322025-31324164","","Reverse","2727","4888","2175","1401","0.0","83.08"
"X:34173770-34176009","","Forward","2727","4988","2275","1401","0.0","82.73"
"X:44239159-44241533","","Reverse","2606","4988","2413","1401","0.0","82.26"
"X:54120018-54122160","","Reverse","2727","4888","2182","1401","0.0","83.13"
"X:69183877-69185994","","Reverse","2754","4888","2152","1401","0.0","83.18"
"X:81208954-81211097","","Reverse","2727","4888","2179","1401","0.0","83.07"
"X:89327605-89329879","","Reverse","2606","4888","2311","1401","0.0","82.56"
